filename,accession_number,detected_form,folder_form,csv_form,filing_date,cik,url,mismatch_flag,notes
0001334036-25-000038_0001334036-25-000038.txt.html,0001334036-25-000038,4,4,4,0038-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403625000038/0001334036-25-000038-index.html,False,
0001181431-14-013275_rrd405828.xml.html,0001181431-14-013275,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114013275/0001181431-14-013275-index.html,False,
0001334036-25-000039_wk-form4_1741912622.xml.html,0001334036-25-000039,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403625000039/0001334036-25-000039-index.html,False,
0001209191-20-000305_doc4.html.html,0001209191-20-000305,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919120000305/0001209191-20-000305-index.html,False,
0001334036-20-000072_0001334036-20-000072.txt.html,0001334036-20-000072,4,4,4,0072-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000072/0001334036-20-000072-index.html,False,
0001209191-19-057444_0001209191-19-057444.txt.html,0001209191-19-057444,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919119057444/0001209191-19-057444-index.html,False,
0001334036-25-000079_0001334036-25-000079.txt.html,0001334036-25-000079,4,4,4,0079-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403625000079/0001334036-25-000079-index.html,False,
0001334036-22-000083_0001334036-22-000083.txt.html,0001334036-22-000083,4,4,4,0083-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000083/0001334036-22-000083-index.html,False,
0001181431-12-005766_rrd332375.html.html,0001181431-12-005766,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143112005766/0001181431-12-005766-index.html,False,
0001334036-22-000024_wf-form4_164644289092870.html.html,0001334036-22-000024,4,4,4,4289-09-28,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000024/0001334036-22-000024-index.html,False,
0001334036-22-000110_wf-form4_165878968873567.xml.html,0001334036-22-000110,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000110/0001334036-22-000110-index.html,False,
0001334036-22-000153_wf-form4_166302118284225.xml.html,0001334036-22-000153,4,4,4,1663-02-11,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000153/0001334036-22-000153-index.html,False,
0001181431-12-039541_rrd350311.xml.html,0001181431-12-039541,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143112039541/0001181431-12-039541-index.html,False,
0001334036-21-000103_wf-form4_162344410296408.xml.html,0001334036-21-000103,4,4,4,3444-10-29,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000103/0001334036-21-000103-index.html,False,
0001334036-22-000144_wf-form4_166086066671892.html.html,0001334036-22-000144,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000144/0001334036-22-000144-index.html,False,
0001181431-13-013154_rrd372158.xml.html,0001181431-13-013154,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143113013154/0001181431-13-013154-index.html,False,
0001334036-24-000059_wk-form4_1710290847.html.html,0001334036-24-000059,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000059/0001334036-24-000059-index.html,False,
0001334036-23-000162_wk-form4_1692396739.html.html,0001334036-23-000162,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000162/0001334036-23-000162-index.html,False,
0001334036-24-000144_wk-form4_1723241222.html.html,0001334036-24-000144,4,4,4,2324-12-22,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000144/0001334036-24-000144-index.html,False,
0001334036-23-000192_wk-form4_1703292333.xml.html,0001334036-23-000192,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000192/0001334036-23-000192-index.html,False,
0001181431-12-035325_rrd348187.xml.html,0001181431-12-035325,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143112035325/0001181431-12-035325-index.html,False,
0001334036-22-000018_0001334036-22-000018.txt.html,0001334036-22-000018,4,4,4,0000-18-00,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000018/0001334036-22-000018-index.html,False,
0001334036-24-000049_wk-form4_1709687561.html.html,0001334036-24-000049,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000049/0001334036-24-000049-index.html,False,
0001181431-12-053459_rrd357326.xml.html,0001181431-12-053459,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143112053459/0001181431-12-053459-index.html,False,
0001181431-11-018782_0001181431-11-018782.txt.html,0001181431-11-018782,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143111018782/0001181431-11-018782-index.html,False,
0001209191-15-079901_0001209191-15-079901.txt.html,0001209191-15-079901,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919115079901/0001209191-15-079901-index.html,False,
0001334036-20-000126_0001334036-20-000126.txt.html,0001334036-20-000126,4,4,4,0126-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000126/0001334036-20-000126-index.html,False,
0001334036-23-000034_wf-form4_167815385645556.html.html,0001334036-23-000034,4,4,4,1678-15-38,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000034/0001334036-23-000034-index.html,False,
0001334036-25-000020_wk-form4_1741134350.xml.html,0001334036-25-000020,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403625000020/0001334036-25-000020-index.html,False,
0001334036-21-000028_wf-form4_161127336361866.xml.html,0001334036-21-000028,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000028/0001334036-21-000028-index.html,False,
0001334036-24-000152_wk-form4_1724197051.html.html,0001334036-24-000152,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000152/0001334036-24-000152-index.html,False,
0001334036-21-000016_0001334036-21-000016.txt.html,0001334036-21-000016,4,4,4,0000-16-00,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000016/0001334036-21-000016-index.html,False,
0001334036-20-000085_0001334036-20-000085.txt.html,0001334036-20-000085,4,4,4,0085-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000085/0001334036-20-000085-index.html,False,
0001209191-19-020412_doc4.xml.html,0001209191-19-020412,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919119020412/0001209191-19-020412-index.html,False,
0001334036-25-000036_wk-form4_1741912592.html.html,0001334036-25-000036,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403625000036/0001334036-25-000036-index.html,False,
0001334036-22-000086_wf-form4_165542877374094.xml.html,0001334036-22-000086,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000086/0001334036-22-000086-index.html,False,
0001209191-19-015582_0001209191-19-015582.txt.html,0001209191-19-015582,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919119015582/0001209191-19-015582-index.html,False,
0001181431-13-017587_0001181431-13-017587.txt.html,0001181431-13-017587,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143113017587/0001181431-13-017587-index.html,False,
0001181431-15-008138_rrd425637.xml.html,0001181431-15-008138,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143115008138/0001181431-15-008138-index.html,False,
0001209191-17-038668_doc4.html.html,0001209191-17-038668,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919117038668/0001209191-17-038668-index.html,False,
0001181431-13-000502_rrd365116.xml.html,0001181431-13-000502,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143113000502/0001181431-13-000502-index.html,False,
0001181431-11-039419_0001181431-11-039419.txt.html,0001181431-11-039419,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143111039419/0001181431-11-039419-index.html,False,
0001181431-13-035379_0001181431-13-035379.txt.html,0001181431-13-035379,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143113035379/0001181431-13-035379-index.html,False,
0001334036-21-000193_wf-form4_163597907032565.html.html,0001334036-21-000193,4,4,4,5979-07-03,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000193/0001334036-21-000193-index.html,False,
0001209191-18-036165_doc4.xml.html,0001209191-18-036165,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919118036165/0001209191-18-036165-index.html,False,
0001181431-11-026947_0001181431-11-026947.txt.html,0001181431-11-026947,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143111026947/0001181431-11-026947-index.html,False,
0001334036-23-000129_wk-form4_1691103590.html.html,0001334036-23-000129,4,4,4,1691-10-35,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000129/0001334036-23-000129-index.html,False,
0001334036-23-000094_0001334036-23-000094.txt.html,0001334036-23-000094,4,4,4,0094-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000094/0001334036-23-000094-index.html,False,
0001334036-20-000055_0001334036-20-000055.txt.html,0001334036-20-000055,4,4,4,0055-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000055/0001334036-20-000055-index.html,False,
0001334036-20-000120_0001334036-20-000120.txt.html,0001334036-20-000120,4,4,4,0120-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000120/0001334036-20-000120-index.html,False,
0001181431-13-012509_0001181431-13-012509.txt.html,0001181431-13-012509,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143113012509/0001181431-13-012509-index.html,False,
0001334036-24-000010_0001334036-24-000010.txt.html,0001334036-24-000010,4,4,4,0000-10-00,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000010/0001334036-24-000010-index.html,False,
0001334036-20-000114_wf-form4_160436132070876.html.html,0001334036-20-000114,4,4,4,0436-13-20,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000114/0001334036-20-000114-index.html,False,
0001334036-23-000131_wk-form4_1691103886.html.html,0001334036-23-000131,4,4,4,1691-10-38,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000131/0001334036-23-000131-index.html,False,
0001334036-24-000049_0001334036-24-000049.txt.html,0001334036-24-000049,4,4,4,0049-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000049/0001334036-24-000049-index.html,False,
0001334036-24-000122_powerofattorney_treffxju.htm.html,0001334036-24-000122,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000122/0001334036-24-000122-index.html,False,
0001334036-25-000065_0001334036-25-000065.txt.html,0001334036-25-000065,4,4,4,0065-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403625000065/0001334036-25-000065-index.html,False,
0001334036-22-000131_wf-form4_165965438315707.html.html,0001334036-22-000131,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000131/0001334036-22-000131-index.html,False,
0001334036-21-000195_wf-form4_163614793702070.html.html,0001334036-21-000195,4,4,4,7937-02-07,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000195/0001334036-21-000195-index.html,False,
0001181431-14-004333_0001181431-14-004333.txt.html,0001181431-14-004333,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114004333/0001181431-14-004333-index.html,False,
0001334036-21-000086_0001334036-21-000086.txt.html,0001334036-21-000086,4,4,4,0086-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000086/0001334036-21-000086-index.html,False,
0001334036-24-000102_powerofattorney_sislerxm.htm.html,0001334036-24-000102,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000102/0001334036-24-000102-index.html,False,
0001209191-16-107685_0001209191-16-107685.txt.html,0001209191-16-107685,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919116107685/0001209191-16-107685-index.html,False,
0001209191-16-088003_doc4.xml.html,0001209191-16-088003,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919116088003/0001209191-16-088003-index.html,False,
0001181431-15-000529_0001181431-15-000529.txt.html,0001181431-15-000529,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143115000529/0001181431-15-000529-index.html,False,
0001334036-22-000082_wf-form4_165542868421090.xml.html,0001334036-22-000082,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000082/0001334036-22-000082-index.html,False,
0001334036-23-000108_wk-form4_1690327549.xml.html,0001334036-23-000108,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000108/0001334036-23-000108-index.html,False,
0001334036-20-000078_0001334036-20-000078.txt.html,0001334036-20-000078,4,4,4,0078-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000078/0001334036-20-000078-index.html,False,
0001334036-24-000171_wk-form4_1733785723.html.html,0001334036-24-000171,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000171/0001334036-24-000171-index.html,False,
0001209191-19-018529_doc4.xml.html,0001209191-19-018529,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919119018529/0001209191-19-018529-index.html,False,
0001334036-21-000147_wf-form4_162820494610300.xml.html,0001334036-21-000147,4,4,4,4946-10-30,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000147/0001334036-21-000147-index.html,False,
0001209191-19-020410_doc4.xml.html,0001209191-19-020410,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919119020410/0001209191-19-020410-index.html,False,
0001181431-14-027763_0001181431-14-027763.txt.html,0001181431-14-027763,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114027763/0001181431-14-027763-index.html,False,
0001334036-25-000040_0001334036-25-000040.txt.html,0001334036-25-000040,4,4,4,0040-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403625000040/0001334036-25-000040-index.html,False,
0001334036-22-000071_wf-form4_165368547004124.xml.html,0001334036-22-000071,4,4,4,5470-04-12,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000071/0001334036-22-000071-index.html,False,
0001181431-14-008876_rrd403361.xml.html,0001181431-14-008876,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114008876/0001181431-14-008876-index.html,False,
0001209191-15-079901_doc4.xml.html,0001209191-15-079901,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919115079901/0001209191-15-079901-index.html,False,
0001334036-20-000105_wf-form4_160193932169655.xml.html,0001334036-20-000105,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000105/0001334036-20-000105-index.html,False,
0001209191-18-036163_0001209191-18-036163.txt.html,0001209191-18-036163,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919118036163/0001209191-18-036163-index.html,False,
0001334036-23-000133_0001334036-23-000133.txt.html,0001334036-23-000133,4,4,4,0133-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000133/0001334036-23-000133-index.html,False,
0001334036-23-000075_0001334036-23-000075.txt.html,0001334036-23-000075,4,4,4,0075-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000075/0001334036-23-000075-index.html,False,
0001334036-24-000039_wk-form4_1708730707.html.html,0001334036-24-000039,4,4,4,0873-07-07,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000039/0001334036-24-000039-index.html,False,
0001334036-21-000024_0001334036-21-000024.txt.html,0001334036-21-000024,4,4,4,0024-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000024/0001334036-21-000024-index.html,False,
0001209191-18-047962_doc4.xml.html,0001209191-18-047962,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919118047962/0001209191-18-047962-index.html,False,
0001334036-21-000046_wf-form4_161499404777047.html.html,0001334036-21-000046,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000046/0001334036-21-000046-index.html,False,
0001334036-20-000091_wf-form4_160012783252066.html.html,0001334036-20-000091,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000091/0001334036-20-000091-index.html,False,
0001181431-13-023833_rrd377821.xml.html,0001181431-13-023833,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143113023833/0001181431-13-023833-index.html,False,
0001334036-24-000134_powerofattorney_brittxju.htm.html,0001334036-24-000134,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000134/0001334036-24-000134-index.html,False,
0001334036-24-000069_wk-form4_1710459959.xml.html,0001334036-24-000069,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000069/0001334036-24-000069-index.html,False,
0001334036-22-000030_wf-form4_164670387758480.html.html,0001334036-22-000030,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000030/0001334036-22-000030-index.html,False,
0001181431-11-050035_rrd322280.xml.html,0001181431-11-050035,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143111050035/0001181431-11-050035-index.html,False,
0001209191-16-114125_doc4.xml.html,0001209191-16-114125,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919116114125/0001209191-16-114125-index.html,False,
0001334036-21-000045_wf-form4_161499402766364.html.html,0001334036-21-000045,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000045/0001334036-21-000045-index.html,False,
0001334036-22-000072_wf-form4_165368549780094.xml.html,0001334036-22-000072,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000072/0001334036-22-000072-index.html,False,
0001181431-12-014291_0001181431-12-014291.txt.html,0001181431-12-014291,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143112014291/0001181431-12-014291-index.html,False,
0001334036-21-000162_wf-form4_162941055168480.html.html,0001334036-21-000162,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000162/0001334036-21-000162-index.html,False,
0001181431-14-010801_rrd404534.xml.html,0001181431-14-010801,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114010801/0001181431-14-010801-index.html,False,
0001181431-14-004308_0001181431-14-004308.txt.html,0001181431-14-004308,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114004308/0001181431-14-004308-index.html,False,
0001181431-12-065748_0001181431-12-065748.txt.html,0001181431-12-065748,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143112065748/0001181431-12-065748-index.html,False,
0001181431-11-039420_0001181431-11-039420.txt.html,0001181431-11-039420,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143111039420/0001181431-11-039420-index.html,False,
0001334036-22-000107_wf-form4_165878961925037.html.html,0001334036-22-000107,4,4,4,7896-19-25,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000107/0001334036-22-000107-index.html,False,
0001334036-24-000054_0001334036-24-000054.txt.html,0001334036-24-000054,4,4,4,0054-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000054/0001334036-24-000054-index.html,False,
0001334036-24-000035_wk-form4_1708473370.xml.html,0001334036-24-000035,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000035/0001334036-24-000035-index.html,False,
0001209191-20-020237_doc4.html.html,0001209191-20-020237,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919120020237/0001209191-20-020237-index.html,False,
0001334036-21-000172_wf-form4_163191520162988.html.html,0001334036-21-000172,4,4,4,6319-15-20,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000172/0001334036-21-000172-index.html,False,
0001334036-22-000107_wf-form4_165878961925037.xml.html,0001334036-22-000107,4,4,4,7896-19-25,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000107/0001334036-22-000107-index.html,False,
0001334036-23-000112_wk-form4_1690327740.xml.html,0001334036-23-000112,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000112/0001334036-23-000112-index.html,False,
0001334036-24-000052_wk-form4_1709687610.html.html,0001334036-24-000052,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000052/0001334036-24-000052-index.html,False,
0001334036-24-000120_wk-form4_1717718300.xml.html,0001334036-24-000120,4,4,4,7177-18-30,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000120/0001334036-24-000120-index.html,False,
0001334036-21-000149_0001334036-21-000149.txt.html,0001334036-21-000149,4,4,4,0149-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000149/0001334036-21-000149-index.html,False,
0001181431-15-002547_0001181431-15-002547.txt.html,0001181431-15-002547,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143115002547/0001181431-15-002547-index.html,False,
0001334036-21-000026_wf-form4_161075622791024.xml.html,0001334036-21-000026,4,4,4,2279-10-24,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000026/0001334036-21-000026-index.html,False,
0001334036-22-000173_0001334036-22-000173.txt.html,0001334036-22-000173,4,4,4,0173-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000173/0001334036-22-000173-index.html,False,
0001334036-24-000102_0001334036-24-000102.txt.html,0001334036-24-000102,4,4,4,0001-02-00,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000102/0001334036-24-000102-index.html,False,
0001181431-14-035481_rrd418354.html.html,0001181431-14-035481,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114035481/0001181431-14-035481-index.html,False,
0001334036-24-000126_wk-form4_1717718380.xml.html,0001334036-24-000126,4,4,4,7177-18-38,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000126/0001334036-24-000126-index.html,False,
0001334036-22-000156_wf-form4_166363162575438.xml.html,0001334036-22-000156,4,4,4,6363-16-25,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000156/0001334036-22-000156-index.html,False,
0001334036-24-000067_wk-form4_1710459934.html.html,0001334036-24-000067,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000067/0001334036-24-000067-index.html,False,
0001334036-24-000142_0001334036-24-000142.txt.html,0001334036-24-000142,4,4,4,0142-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000142/0001334036-24-000142-index.html,False,
0001334036-21-000028_0001334036-21-000028.txt.html,0001334036-21-000028,4,4,4,0028-00-01,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000028/0001334036-21-000028-index.html,False,
0001334036-22-000089_wf-form4_165542944475686.html.html,0001334036-22-000089,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403622000089/0001334036-22-000089-index.html,False,
0001209191-17-006462_0001209191-17-006462.txt.html,0001209191-17-006462,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919117006462/0001209191-17-006462-index.html,False,
0001334036-25-000011_0001334036-25-000011.txt.html,0001334036-25-000011,4,4,4,0000-11-00,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403625000011/0001334036-25-000011-index.html,False,
0001334036-23-000041_wf-form4_167848687686975.xml.html,0001334036-23-000041,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000041/0001334036-23-000041-index.html,False,
0001334036-21-000192_wf-form4_163597905088657.html.html,0001334036-21-000192,4,4,4,5979-05-08,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000192/0001334036-21-000192-index.html,False,
0001334036-20-000089_wf-form4_160012771469622.xml.html,0001334036-20-000089,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000089/0001334036-20-000089-index.html,False,
0001181431-14-035481_rrd418354.xml.html,0001181431-14-035481,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114035481/0001181431-14-035481-index.html,False,
0001334036-23-000096_wk-form4_1687479319.xml.html,0001334036-23-000096,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000096/0001334036-23-000096-index.html,False,
0001334036-24-000017_wk-form4_1707181749.html.html,0001334036-24-000017,4,4,4,1707-18-17,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403624000017/0001334036-24-000017-index.html,False,
0001334036-23-000047_wf-form4_168186326239067.xml.html,0001334036-23-000047,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000047/0001334036-23-000047-index.html,False,
0001181431-14-035476_rrd418220.html.html,0001181431-14-035476,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114035476/0001181431-14-035476-index.html,False,
0001181431-12-026826_rrd343425.html.html,0001181431-12-026826,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143112026826/0001181431-12-026826-index.html,False,
0001334036-21-000028_wf-form4_161127336361866.html.html,0001334036-21-000028,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403621000028/0001334036-21-000028-index.html,False,
0001209191-16-094511_doc4.xml.html,0001209191-16-094511,4,4,4,0012-09-19,0001209191,https://www.sec.gov/Archives/edgar/data/0001334036/000120919116094511/0001209191-16-094511-index.html,False,
0001334036-20-000034_wf-form4_159070614016181.html.html,0001334036-20-000034,4,4,4,5907-06-14,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000034/0001334036-20-000034-index.html,False,
0001334036-20-000087_wf-form4_160012763313764.xml.html,0001334036-20-000087,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403620000087/0001334036-20-000087-index.html,False,
0001181431-15-008128_rrd425634.html.html,0001181431-15-008128,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143115008128/0001181431-15-008128-index.html,False,
0001181431-14-004309_0001181431-14-004309.txt.html,0001181431-14-004309,4,4,4,0001-18-14,0001181431,https://www.sec.gov/Archives/edgar/data/0001334036/000118143114004309/0001181431-14-004309-index.html,False,
0001334036-23-000072_wf-form4_168548859495480.xml.html,0001334036-23-000072,4,4,4,,0001334036,https://www.sec.gov/Archives/edgar/data/0001334036/000133403623000072/0001334036-23-000072-index.html,False,
